P11-2122	3	upenn.edu:1.00
P11-2123	4	ehu.es:0.75;lingfil.uu.se:0.25
P11-2124	2	cs.bgu.ac.il:1.00
P11-2125	3	monash.edu:0.33;cs.sfu.ca:0.67
P11-2126	3	gmail.com:0.33;mail.neu.edu.cn:0.33;ise.neu.edu.cn:0.33
P11-2127	2	berkeley.edu:1.00
P11-2128	4	lab.ntt.co.jp:0.75;cse.oka-pu.ac.jp:0.25
P11-3002	1	comp.polyu.edu.hk:1.00
P11-3003	1	liu.se:1.00
P11-3004	1	dai-labor.de:1.00
P11-3005	2	uni-konstanz.de:1.00
P11-3006	2	is.ocha.ac.jp:1.00
P11-3009	1	idiap.ch:1.00
P11-3010	1	gmail.com:1.00
P11-3011	1	ifi.uio.no:1.00
P11-3013	1	ufal.mff.cuni.cz:1.00
P11-3014	1	udel.edu:1.00
P11-3015	1	cl.cam.ac.uk:1.00
P11-3016	1	inria.fr:1.00
P11-3018	1	ucsc.edu:1.00
P11-3019	1	cmu.edu:1.00
P11-3020	1	columbia.edu:1.00
P11-4001	2	gmail.com:1.00
P11-4002	5	dfki.de:1.00
P11-4003	2	ucd.ie:1.00
P11-4004	2	dfki.de:1.00
P11-4005	4	gmail.com:1.00
P11-4006	4	csie.ntu.edu.tw:0.50;gmail.com:0.50
P11-4007	8	ohsu.edu:0.50;neu.edu:0.50
P11-4008	4	microsoft.com:1.00
P11-4009	2	gmail.com:0.50;yahoo.com:0.50
P11-4010	1	liu.se:1.00
P11-4011	2	gmail.com:0.50;loria.fr:0.50
P11-4012	5	iti.upv.es:0.80;uclm.es:0.20
P11-4013	4	
P11-4014	4	idiap.ch:1.00
P11-4015	5	lif.univ-mrs.fr:1.00
P11-4017	3	
P11-4018	2	unt.edu:1.00
P11-4019	3	us.ibm.com:1.00
P11-4020	4	cmu.edu:0.50;students.iiit.ac.in:0.50
P11-4021	2	umich.edu:1.00
P11-4022	4	cse.iitb.ac.in:0.75;teamaol.com:0.25
P11-4023	5	csie.ntu.edu.tw:1.00
P11-4024	3	utah.edu:1.00
P12-1001	5	is.naist.jp:0.20;lab.ntt.co.jp:0.80
P12-1002	3	cmu.edu:0.33;cl.uni-heidelberg.de:0.67
P12-1003	4	
P12-1004	1	comp.nus.edu.sg:1.00
P12-1005	2	mit.edu:1.00
P12-1006	3	ia.ac.cn:1.00
P12-1007	2	toronto.edu:1.00
P12-1008	2	brandeis.edu:1.00
P12-1009	3	umd.edu:1.00
P12-1010	3	cs.kuleuven.be:0.67;colorado.edu:0.33
P12-1011	1	usna.edu:1.00
P12-1012	4	lsi.uned.es:1.00
P12-1013	4	post.tau.ac.il:0.50;cs.bgu.ac.il:0.50
P12-1014	4	mit.edu:1.00
P12-1015	4	unitn.it:0.67;utcompling.com:0.33
P12-1016	2	stanford.edu:0.50;google.com:0.50
P12-1017	3	
P12-1018	4	
P12-1019	3	jhu.edu:1.00
P12-1020	3	gmail.com:0.67;inf.ed.ac.uk:0.33
P12-1021	3	ttic.edu:1.00
P12-1022	3	univ-mlv.fr:0.67;uclouvain.be:0.33
P12-1023	3	i2r.a-star.edu.sg:1.00
P12-1024	5	columbia.edu:0.60;upenn.edu:0.40
P12-1025	2	pku.edu.cn:1.00
P12-1026	2	pku.edu.cn:0.50;dfki.de:0.50
P12-1027	3	comp.polyu.edu.hk:0.67;pku.edu.cn:0.33
P12-1028	4	info.uniroma2.it:0.50;disi.unitn.it:0.25;colorado.edu:0.25
P12-1029	2	comp.nus.edu.sg:1.00
P12-1030	4	gmail.com:0.50;cs.biu.ac.il:0.25;bgu.ac.il:0.25
P12-1031	2	microsoft.com:1.00
P12-1032	4	mtlab.hit.edu.cn:0.25;microsoft.com:0.75
P12-1033	3	isi.edu:1.00
P12-1034	2	gmail.com:0.50;uic.edu:0.50
P12-1035	2	ieee.org:1.00
P12-1036	2	gmail.com:0.50;uic.edu:0.50
P12-1037	3	utexas.edu:1.00
P12-1038	5	stonybrook.edu:1.00
P12-1039	2	sms.ed.ac.uk:0.50;inf.ed.ac.uk:0.50
P12-1040	3	umass.edu:1.00
P12-1041	2	berkeley.edu:1.00
P12-1042	4	umich.edu:0.50;columbia.edu:0.50
P12-1043	5	gmail.com:0.40;tsinghua.edu.cn:0.20;i2r.a-star.edu.sg:0.20;cse.ust.hk:0.20
P12-1044	3	cam.ac.uk:1.00
P12-1045	1	utexas.edu:1.00
P12-1046	4	lab.ntt.co.jp:0.75;nii.ac.jp:0.25
P12-1047	3	gmail.com:0.33;microsoft.com:0.33;tsinghua.edu.cn:0.33
P12-1048	7	xmu.edu.cn:0.57;baicu.com:0.29;ict.ac.cn:0.14
P12-1049	3	ims.uni-stuttgart.de:1.00
P12-1050	2	fbk.eu:1.00
P12-1051	3	sms.ed.ac.uk:0.33;mq.edu.au:0.33;inf.ed.ac.uk:0.33
P12-1052	2	sydney.edu.au:1.00
P12-1053	2	ims.uni-stuttgart.de:0.50;liacs.nl:0.50
P12-1054	3	pku.edu.cn:0.67;inf.ed.ac.uk:0.33
P12-1055	5	microsoft.com:0.80;gmail.com:0.20
P12-1056	4	smu.edu.sg:1.00
P12-1057	2	gmail.com:1.00
P12-1058	2	utdallas.edu:1.00
P12-1059	3	microsoft.com:0.67;washington.edu:0.33
P12-1060	6	pku.edu.cn:0.50;microsoft.com:0.50
P12-1061	4	fudan.edu.cn:0.75;nus.edu.sg:0.25
P12-1062	2	loria.fr:1.00
P12-1063	6	
P12-1064	7	yahoo.com:0.29;yahoo-inc.com:0.71
P12-1065	2	sfu.ca:1.00
P12-1066	3	mit.edu:0.67;cs.huji.ac.il:0.33
P12-1067	1	cmu.edu:1.00
P12-1068	2	mmci.uni-saarland.de:1.00
P12-1069	4	is.naist.jp:0.50;nict.go.jp:0.25;ninjal.ac.jp:0.25
P12-1070	2	labri.fr:0.50;nii.ac.jp:0.50
P12-1071	3	ir.hit.edu.cn:1.00
P12-1072	3	cmu.edu:1.00
P12-1073	3	postech.ac.kr:0.67;microsoft.com:0.33
P12-1074	2	gmail.com:0.50;fbk.eu:0.50
P12-1075	3	umass.edu:1.00
P12-1076	3	jp.sony.com:1.00
P12-1077	5	limsi.fr:0.60;xrce.xerox.com:0.40
P12-1078	4	cmu.edu:0.50;columbia.edu:0.25;american.edu:0.25
P12-1079	5	ict.ac.cn:1.00
P12-1080	3	disi.unitn.it:0.67;gu.se:0.33
P12-1081	1	upenn.edu:1.00
P12-1082	3	lif.univ-mrs.fr:0.67;univ-paris13.fr:0.33
P12-1083	2	brandeis.edu:1.00
P12-1084	3	leeds.ac.uk:1.00
P12-1085	3	ebay.com:1.00
P12-1086	5	dcc.ufmg.br:0.80;dcc.ufam.edu.br:0.20
P12-1087	4	wisc.edu:1.00
P12-1088	2	illinois.edu:1.00
P12-1089	2	is.haifa.ac.il:0.50;washington.edu:0.50
P12-1090	3	loria.fr:1.00
P12-1091	2	columbia.edu:1.00
P12-1092	4	stanford.edu:0.75;socher.org:0.25
P12-1093	3	mq.edu.au:0.67;stanford.edu:0.33
P12-1094	4	cornell.edu:1.00
P12-1095	3	i2r.a-star.edu.sg:1.00
P12-1096	4	microsoft.com:0.75;ustc.edu.cn:0.25
P12-1097	2	comp.nus.edu.sg:1.00
P12-1098	3	nrc.ca:1.00
P12-1099	4	sfu.ca:0.75;nrc.gc.ca:0.25
P12-1100	4	shef.ac.uk:0.25;microsoft.com:0.75
P12-1101	2	berkeley.edu:1.00
P12-1102	2	ci.i.u-tokyo.ac.jp:1.00
P12-1103	4	ir.hit.edu.cn:0.50;baidu.com:0.50
P12-1104	3	trentorise.eu:0.33;fbk.eu:0.67
P12-1105	5	purdue.edu:0.20;uic.edu:0.60;binghamton.edu:0.20
P12-1106	4	sap.com:0.25;comp.nus.edu.sg:0.75
P12-1107	3	uvt.nl:0.67;let.ru.nl:0.33
P12-1108	5	sejong.knu.ac.kr:0.60;uic.edu:0.20;knu.ac.kr:0.20
P12-1109	3	us.bosch.com:1.00
P12-1110	4	is.s.u-tokyo.ac.jp:0.25;nii.ac.jp:0.50;microsoft.com:0.25
P12-1111	2	upenn.edu:1.00
P12-2001	2	cityu.edu.hk:1.00
P12-2002	3	stp.lingfil.uu.se:0.33;lingfil.uu.se:0.67
P12-2003	3	ir.hit.edu.cn:0.67;stanford.edu:0.33
P12-2004	3	berkeley.edu:0.33;google.com:0.67
P12-2005	1	xrce.xerox.com:1.00
P12-2006	3	google.com:0.50;cs.rwth-aachen.de:0.50
P12-2007	4	computing.dcu.ie:0.50;ict.ac.cn:0.25;suda.edu.cn:0.25
P12-2008	2	tju.edu.cn:0.50;microsoft.com:0.50
P12-2009	5	gmail.com:0.80;pku.edu.cn:0.20
P12-2010	2	postech.ac.kr:0.50;i2r.a-star.edu.sg:0.50
P12-2011	4	google.com:0.75;lsi.uned.es:0.25
P12-2012	3	kaist.ac.kr:0.67;kaist.edu:0.33
P12-2013	3	columbia.edu:1.00
P12-2014	3	ohio-state.edu:0.67;osumc.edu:0.33
P12-2015	1	gmail.com:1.00
P12-2016	2	uchicago.edu:0.50;isi.edu:0.50
P12-2017	2	mq.edu.au:1.00
P12-2018	2	stanford.edu:1.00
P12-2019	2	wisc.edu:1.00
P12-2020	5	gmail.com:0.20;lab.ntt.co.jp:0.60;is.naist.jp:0.20
P12-2021	3	it.usyd.edu.au:0.33;berkeley.edu:0.67
P12-2022	2	harvard.edu:1.00
P12-2023	3	umd.edu:1.00
P12-2024	3	fbk.eu:1.00
P12-2025	2	coli.uni-saarland.de:0.50;ieee.org:0.50
P12-2026	3	gmail.com:0.33;cs.nthu.edu.tw:0.67
P12-2027	2	illinois.edu:1.00
P12-2028	2	columbia.edu:1.00
P12-2029	2	unige.ch:1.00
P12-2030	2	cornell.edu:1.00
P12-2031	3	gmail.com:0.33;post.tau.ac.il:0.33;cs.biu.ac.il:0.33
P12-2032	4	columbia.edu:1.00
P12-2033	3	utdallas.edu:1.00
P12-2034	3	stonybrook.edu:1.00
P12-2035	3	cmu.edu:1.00
P12-2036	4	famaf.unc.edu.ar:0.50;us.ibm.com:0.25;ar.ibm.com:0.25
P12-2037	4	microsoft.com:0.75;umass.edu:0.25
P12-2038	2	brown.edu:1.00
P12-2039	3	is.naist.jp:1.00
P12-2040	1	i2r.a-star.edu.sg:1.00
P12-2041	2	inria.fr:1.00
P12-2042	1	daad-alumni.de:1.00
P12-2043	2	qf.org.qa:1.00
P12-2044	2	georgetown.edu:1.00
P12-2045	4	it.usyd.edu.au:0.50;gmail.com:0.50
P12-2046	4	mpi-inf.mpg.de:1.00
P12-2047	4	google.com:1.00
P12-2048	1	umich.edu:1.00
P12-2049	2	cityu.edu.hk:1.00
P12-2050	4	
P12-2051	2	unt.edu:0.50;cl.uni-heidelberg.de:0.50
P12-2052	3	monash.edu:1.00
P12-2053	4	scut.edu.cn:0.50;qf.org.qa:0.25;se.cuhk.edu.hk:0.25
P12-2054	2	umd.edu:1.00
P12-2055	3	mail.neu.edu.cn:1.00
P12-2056	5	nlp.nju.edu.cn:1.00
P12-2057	5	nlp.korea.ac.kr:0.40;microsoft.com:0.60
P12-2058	3	unige.ch:0.67;dei.unipd.it:0.33
P12-2059	2	qf.org.qa:0.50;lingfil.uu.se:0.50
P12-2060	2	
P12-2061	3	nict.go.jp:1.00
P12-2062	2	isi.edu:1.00
P12-2063	5	bbn.com:0.60;mit.edu:0.40
P12-2064	6	postech.ac.kr:0.83;i2r.a-star.edu.sg:0.17
P12-2065	2	mails.tsinghua.edu.cn:0.50;tsinghua.edu.cn:0.50
P12-2066	6	ict.ac.cn:0.50;nyu.edu:0.17;computing.dcu.ie:0.33
P12-2067	6	csie.ntu.edu.tw:1.00
P12-2068	4	gmail.com:0.25;cl.cs.titech.ac.jp:0.25;lr.pi.titech.ac.jp:0.25;lab.ntt.co.jp:0.25
P12-2069	2	iro.umontreal.ca:1.00
P12-2070	4	gmail.com:0.25;umd.edu:0.25;nist.gov:0.25;super.org:0.25
P12-2071	2	colorado.edu:1.00
P12-2072	2	unige.ch:1.00
P12-2073	2	gmail.com:0.50;microsoft.com:0.50
P12-2074	2	ifi.uio.no:1.00
P12-2075	2	inria.fr:1.00
P12-2076	4	lab.ntt.co.jp:1.00
P12-3001	5	nccu.edu.tw:0.50;gate.sinica.edu.tw:0.50
P12-3002	2	gmail.com:0.50;ucd.ie:0.50
P12-3003	4	microsoft.com:1.00
P12-3004	4	mail.neu.edu.cn:0.50;gmail.com:0.50
P12-3005	2	unimelb.edu.au:0.50;ldwin.net:0.50
P12-3006	2	i2r.a-star.edu.sg:1.00
P12-3007	2	i2r.a-star.edu.sg:1.00
P12-3008	3	tilde.com:0.33;tilde.lv:0.33;lingfil.uu.se:0.33
P12-3009	3	hw.ac.uk:1.00
P12-3010	4	sinica.edu.tw:0.25;iis.sinica.edu.tw:0.50;gmail.com:0.25
P12-3011	6	
P12-3012	2	di.uniroma1.it:1.00
P12-3013	2	cs.biu.ac.il:0.50;gmail.com:0.50
P12-3014	3	cs.bgu.ac.il:0.33;post.tau.ac.il:0.33;cs.biu.ac.il:0.33
P12-3015	3	
P12-3016	7	tilde.lv:0.43;racai.ro:0.29;leeds.ac.uk:0.29
P12-3017	3	yuntech.edu.tw:0.67;gmail.com:0.33
P12-3018	2	informatik.uni-hamburg.de:0.50;uni-bielefeld.de:0.50
P12-3019	5	us.ibm.com:1.00
P12-3020	5	
P12-3021	3	manchester.ac.uk:1.00
P12-3022	3	gmail.com:0.33;nii.ac.jp:0.33;microsoft.com:0.33
P12-3023	2	umich.edu:1.00
P12-3024	3	upc.edu:1.00
P12-3025	4	csie.ntu:1.00
P12-3026	2	berkeley.edu:0.50;mpi-inf.mpg.de:0.50
P12-3027	5	gmail.com:1.00
P12-3028	4	iii.org.tw:0.75;im.ntu.edu.tw:0.25
P12-3029	6	google.com:1.00
P13-1001	1	tsinghua.edu.cn:1.00
P13-1002	3	nlpr.ia.ac.cn:0.67;bdc.com.tw:0.33
P13-1003	1	
P13-1004	2	sheffield.ac.uk:1.00
P13-1005	3	gmail.com:0.33;google.com:0.67
P13-1006	2	haonanyu.com:0.50;purdue.edu:0.50
P13-1007	3	rochester.edu:1.00
P13-1008	3	gmail.com:1.00
P13-1009	2	stanford.edu:0.50;google.com:0.50
P13-1010	2	h-its.org:1.00
P13-1011	3	cmu.edu:1.00
P13-1012	3	berkeley.edu:1.00
P13-1013	4	ir.hit.edu.cn:0.75;sutd.edu.sg:0.25
P13-1014	3	dei.unipd.it:0.67;lingfil.uu.se:0.33
P13-1015	3	tu-dresden.de:0.67;ling.uni-potsdam.de:0.33
P13-1016	5	nhk.or.jp:0.20;nict.go.jp:0.60;i.kyoto-u.ac.jp:0.20
P13-1017	5	microsoft.com:0.80;ustc.edu.cn:0.20
P13-1018	5	cmu.edu:0.80;inesc-id.pt:0.20
P13-1019	3	tsinghua.edu.cn:0.67;gmail.com:0.33
P13-1020	2	priberam.pt:1.00
P13-1021	3	berkeley.edu:1.00
P13-1022	2	utexas.edu:1.00
P13-1023	2	cs.huji.ac.il:1.00
P13-1024	4	columbia.edu:0.25;gmail.com:0.50;gwu.edu:0.25
P13-1025	5	stanford.edu:1.00
P13-1026	2	utdallas.edu:1.00
P13-1027	2	uic.edu:1.00
P13-1028	2	ufal.mff.cuni.cz:1.00
P13-1029	3	mit.edu:0.67;cs.huji.ac.il:0.33
P13-1030	4	brown.edu:0.50;harvard.edu:0.50
P13-1031	4	stanford.edu:1.00
P13-1032	3	
P13-1033	2	gmail.com:0.50;sheffield.ac.uk:0.50
P13-1034	2	northwestern.edu:1.00
P13-1035	3	cmu.edu:1.00
P13-1036	1	gooogle.com:1.00
P13-1037	2	cmu.edu:0.50;mail.mil:0.50
P13-1038	5	ecei.tohoku.ac.jp:1.00
P13-1039	2	toronto.edu:1.00
P13-1040	3	sheffield.ac.uk:1.00
P13-1041	4	cse.iitb.ac.in:0.75;monash.edu:0.25
P13-1042	2	temple.edu:1.00
P13-1043	5	gmail.com:0.40;sutd.edu.sg:0.20;i2r.a-star.edu.sg:0.20;mail.neu.edu.cn:0.20
P13-1044	2	jhu.edu:1.00
P13-1045	4	socher.org:0.25;gmail.com:0.25;stanford.edu:0.50
P13-1046	3	usc.edu:0.33;microsoft.com:0.67
P13-1047	3	baidu.com:0.33;cs.ecnu.edu.cn:0.33;ecnu.cn:0.33
P13-1048	4	cs.ubc.ca:0.75;qf.org.qa:0.25
P13-1049	2	ens-lyon.org:0.50;inria.fr:0.50
P13-1050	3	ed.ac.uk:1.00
P13-1051	5	ufal.mff.cuni.cz:1.00
P13-1052	3	gmail.com:0.33;di.uniroma1.it:0.67
P13-1053	2	uva.nl:1.00
P13-1054	14	uni-konstanz.de:0.14;ebay.com:0.07;uni.no:0.07;arts.unideb.hu:0.14;lle.uib.no:0.07;uib.no:0.21;ipipan.waw.pl:0.07;ims.uni-stuttgart.de:0.07;anu.edu.au:0.07;gmail.com:0.07
P13-1055	1	cea.fr:1.00
P13-1056	3	ed.ac.uk:0.33;inf.ed.ac.uk:0.67
P13-1057	3	utexas.edu:1.00
P13-1058	3	ims.uni-stuttgart.de:0.67;cis.uni-muenchen.de:0.33
P13-1059	5	gmail.com:0.60;speech.sri.com:0.40
P13-1060	2	
P13-1061	3	
P13-1062	2	postech.edu:1.00
P13-1063	5	keg.cs.tsinghua.edu.cn:0.80;abdn.ac.uk:0.20
P13-1064	2	fbk.eu:1.00
P13-1065	2	gmail.com:1.00
P13-1066	2	gmail.com:0.50;uic.edu:0.50
P13-1067	1	isi.edu:1.00
P13-1068	3	racai.ro:1.00
P13-1069	1	pwr.wroc.pl:1.00
P13-1070	2	
P13-1071	3	
P13-1072	2	comp.nus.edu.sg:1.00
P13-1073	2	yahoo-inc.com:1.00
P13-1074	4	microsoft.com:1.00
P13-1075	5	ict.ac.cn:0.60;ms.xjb.ac.cn:0.20;computing.dcu.ie:0.20
P13-1076	4	gmail.com:0.25;umac.mo:0.50;inesc-id.pt:0.25
P13-1077	2	monash.edu:0.50;sheffield.ac.uk:0.50
P13-1078	4	mtlab.hit.edu.cn:0.50;nict.go.jp:0.50
P13-1079	4	mtlab.hit.edu.cn:0.50;nict.go.jp:0.50
P13-1080	4	ims.uni-stuttgart.de:1.00
P13-1081	3	us.ibm.com:0.67;google.com:0.33
P13-1082	3	lium.univ-lemans.fr:0.50;cl.uzh.ch:0.50
P13-1083	5	nict.go.jp:0.60;pi.titech.ac.jp:0.40
P13-1084	5	nlpr.ia.ac.cn:1.00
P13-1085	2	cam.ac.uk:1.00
P13-1086	4	stevens.edu:0.25;columbia.edu:0.75
P13-1087	4	
P13-1088	2	cs.ox.ac.uk:1.00
P13-1089	3	illinois.edu:1.00
P13-1090	4	microsoft.com:0.25;ieee.org:0.75
P13-1091	6	
P13-1092	1	microsoft.com:1.00
P13-1093	2	utoronto.ca:0.50;toronto.edu:0.50
P13-1094	2	ims.uni-stuttgart.de:1.00
P13-1095	4	gree.net:0.25;tkl.iis.u-tokyo.ac.jp:0.75
P13-1096	3	unt.edu:0.67;usc.edu:0.33
P13-1097	3	comp.nus.edu.sg:0.67;cs.ecnu.edu.cn:0.33
P13-1098	3	dcs.shef.ac.uk:1.00
P13-1099	3	utdallas.edu:1.00
P13-1100	3	yahoo-inc.com:0.33;google.com:0.33;gooogle.com:0.33
P13-1101	4	lr.pi.titech.ac.jp:0.25;pi.titech.ac.jp:0.75
P13-1102	2	columbia.edu:0.50;mq.edu.au:0.50
P13-1103	5	cks.u-tokyo.ac.jp:0.20;nii.ac.jp:0.60;t-adm.t.u-tokyo.ac.jp:0.20
P13-1104	2	umass.edu:1.00
P13-1105	4	ict.ac.cn:1.00
P13-1106	3	stanford.edu:0.67;ir.hit.edu.cn:0.33
P13-1107	7	gmail.com:0.57;us.ibm.com:0.14;neu.edu:0.29
P13-1108	3	cmu.edu:0.50;harvard.edu:0.50
P13-1109	4	sfu.ca:0.75;monash.edu:0.25
P13-1110	3	gmail.com:0.33;umd.edu:0.67
P13-1111	4	nlpr.ia.ac.cn:1.00
P13-1112	2	hyogo-u.ac.jp:0.50;inferret.co.uk:0.50
P13-1113	2	ets.org:1.00
P13-1114	5	washington.edu:0.20;us.ibm.com:0.80
P13-1115	4	
P13-1116	2	ehu.es:1.00
P13-1117	2	mmci.uni-saarland.de:1.00
P13-1118	3	cl.uni-heidelberg.de:0.67;fer.hr:0.33
P13-1119	4	
P13-1120	2	di.uniroma1.it:1.00
P13-1121	2	toronto.edu:1.00
P13-1122	3	google.com:1.00
P13-1123	4	hw.ac.uk:1.00
P13-1124	4	us.ibm.com:1.00
P13-1125	3	in.ibm.com:0.67;gmail.com:0.33
P13-1126	3	nrc-cnrc.gc.ca:1.00
P13-1127	4	mit.edu:1.00
P13-1128	6	microsoft.com:0.83;126.com:0.17
P13-1129	3	umd.edu:0.33;ualberta.ca:0.67
P13-1130	4	inf.ufrgs.br:0.25;if.ufrgs.br:0.25;mit.edu:0.50
P13-1131	5	stanford.edu:0.50;yahoo-inc.com:0.50
P13-1132	3	di.uniroma1.it:1.00
P13-1133	2	gapbks.com:0.50;ieee.org:0.50
P13-1134	2	
P13-1135	6	jhu.edu:0.50;saintamh.org:0.17;cl.uzh.ch:0.17;inf.ed.ac.uk:0.17
P13-1136	5	cornell.edu:0.40;us.ibm.com:0.60
P13-1137	2	cornell.edu:1.00
P13-1138	3	thomsonreuters.com:1.00
P13-1139	2	sdl.com:1.00
P13-1140	2	nlpr.ia.ac.cn:1.00
P13-1141	6	nrc.gc.ca:0.33;hal3.name:0.33;uchicago.edu:0.33
P13-1142	3	gmail.com:0.67;fbk.eu:0.33
P13-1143	2	comp.nus.edu.sg:1.00
P13-1144	2	utexas.edu:1.00
P13-1145	3	suda.edu.cn:1.00
P13-1146	3	mpi-inf.mpg.de:1.00
P13-1147	2	gmail.com:0.50;qf.org.qa:0.50
P13-1148	3	mq.edu.au:1.00
P13-1149	4	unitn.it:1.00
P13-1150	2	wisc.edu:1.00
P13-1151	1	middlebury.edu:1.00
P13-1152	2	ims.uni-stuttgart.de:1.00
P13-1153	1	qf.org.qa:1.00
P13-1154	3	
P13-1155	2	microsoft.com:1.00
P13-1156	2	qf.org.qa:0.50;cmu.edu:0.50
P13-1157	2	microsoft.com:1.00
P13-1158	3	washington.edu:1.00
P13-1159	8	nict.go.jp:0.88;bx.jp.nec.com:0.12
P13-1160	3	unitn.it:0.33;mmci.uni-saarland.de:0.33;coli.uni-sb.de:0.33
P13-1161	2	cornell.edu:1.00
P13-1162	3	google.com:0.33;stanford.edu:0.67
P13-1163	8	hw.ac.uk:1.00
P13-1164	5	jhu.edu:0.20;microsoft.com:0.60;washington.edu:0.20
P13-1165	4	gmail.com:0.25;uic.edu:0.75
P13-1166	6	vu.nl:0.50;gmail.com:0.33;umn.edu:0.17
P13-1167	1	eecs.uottawa.ca:1.00
P13-1168	4	gmail.com:0.25;microsoft.com:0.50;cse.iitkgp.ernet.in:0.25
P13-1169	5	google.com:0.80;163.com:0.20
P13-1170	6	nict.go.jp:1.00
P13-1171	4	microsoft.com:1.00
P13-1172	3	nlpr.ia.ac.cn:1.00
P13-1173	5	nlpr.ia.ac.cn:1.00
P13-1174	4	stonybrook.edu:1.00
P13-2001	3	qf.org.qa:0.67;mit.edu:0.33
P13-2002	1	microsoft.com:1.00
P13-2003	3	qf.org.qa:1.00
P13-2004	2	lab.ntt.co.jp:1.00
P13-2005	6	gmail.com:0.50;cityu.edu.hk:0.17;uic.edu:0.17;cs.sjtu.edu.cn:0.17
P13-2006	6	gmail.com:0.17;microsoft.com:0.50;qq.com:0.17;pku.edu.cn:0.17
P13-2007	2	cmu.edu:1.00
P13-2008	4	pku.edu.cn:0.25;microsoft.com:0.50;net.pku.edu.cn:0.25
P13-2009	3	cam.ac.uk:1.00
P13-2010	4	unitn.it:1.00
P13-2011	7	se.cuhk.edu.hk:0.71;qf.org.qa:0.14;cantab.net:0.14
P13-2012	11	
P13-2013	2	columbia.edu:1.00
P13-2014	3	stanford.edu:1.00
P13-2015	2	utah.edu:1.00
P13-2016	3	gmail.com:0.33;pku.edu.cn:0.67
P13-2017	13	google.com:1.00
P13-2018	4	berkeley.edu:0.50;it.usyd.edu.au:0.50
P13-2019	2	nlpr.ia.ac.cn:1.00
P13-2020	4	outlook.com:0.25;mail.neu.edu.cn:0.50;gmail.com:0.25
P13-2021	3	mit.edu:1.00
P13-2022	3	pitt.edu:1.00
P13-2023	2	gmail.com:1.00
P13-2024	4	umd.edu:0.25;super.org:0.25;nist.gov:0.25;upenn.edu:0.25
P13-2025	1	limsi.fr:1.00
P13-2026	4	tc.edu:1.00
P13-2027	3	lsis.org:0.33;univ-avignon.fr:0.67
P13-2028	3	unicaen.fr:0.67;univ-orleans.fr:0.33
P13-2029	3	
P13-2030	1	turing.csie.ntu.edu.tw:1.00
P13-2031	4	gmail.com:0.25;umac.mo:0.50;inesc-id.pt:0.25
P13-2032	5	qq.com:0.20;pku.edu.cn:0.40;gmail.com:0.40
P13-2033	2	mail.rakuten.com:1.00
P13-2034	5	gmail.com:0.20;nwpu.edu.cn:0.20;i2r.a-star.edu.sg:0.60
P13-2035	5	research.iiit.ac.in:0.40;gmail.com:0.20;iitm.ac.in:0.20;iiit.ac.in:0.20
P13-2036	4	postech.edu:1.00
P13-2037	3	kit.edu:1.00
P13-2038	3	lab.ntt.co.jp:1.00
P13-2039	3	cornell.edu:0.67;pku.edu.cn:0.33
P13-2040	2	microsoft.com:1.00
P13-2041	2	ed.ac.uk:1.00
P13-2042	4	ntu.edu.sg:0.50;i2r.a-star.edu.sg:0.50
P13-2043	3	is.naist.jp:0.67;microsoft.com:0.33
P13-2044	4	
P13-2045	4	umich.edu:0.75;newyorker.com:0.25
P13-2046	3	inf.u-szeged.hu:1.00
P13-2047	4	yandex.ru:0.50;tauslabs.com:0.50
P13-2048	3	cse.iitb.ac.in:1.00
P13-2049	3	is.ocha.ac.jp:0.67;nii.ac.jp:0.33
P13-2050	4	mail.ustc.edu.cn:0.50;iim.ac.cn:0.25;163.com:0.25
P13-2051	4	yahoo-inc.com:1.00
P13-2052	5	dcs.shef.ac.uk:0.80;liu.se:0.20
P13-2053	5	gmail.com:0.40;mmu.edu.my:0.40;fit.unimas.my:0.20
P13-2054	2	ieee.org:0.50;ntu.edu.sg:0.50
P13-2055	3	uw.edu:1.00
P13-2056	5	mtlab.hit.edu.cn:0.60;baidu.com:0.40
P13-2057	3	aut.ac.ir:1.00
P13-2058	3	cl.uni-heidelberg.de:1.00
P13-2059	2	irit.fr:1.00
P13-2060	2	sfu.ca:1.00
P13-2061	5	hit.edu.cn:0.20;microsoft.com:0.80
P13-2062	3	cse.iitb.ac.in:0.67;cbs.dk:0.33
P13-2063	4	cl.cam.ac.uk:0.25;sutd.edu.sg:0.25;sms.ed.ac.uk:0.25;inf.ed.ac.uk:0.25
P13-2064	3	computing.dcu.ie:0.33;ict.ac.cn:0.67
P13-2065	4	ict.ac.cn:1.00
P13-2066	3	nlpr.ia.ac.cn:1.00
P13-2067	4	cs.ust.hk:1.00
P13-2068	5	ict.ac.cn:0.80;suda.edu.cn:0.20
P13-2069	2	us.ibm.com:1.00
P13-2070	4	mtlab.hit.edu.cn:0.75;nict.go.jp:0.25
P13-2071	5	inf.ed.ac.uk:0.60;cis.uni-muenchen.de:0.40
P13-2072	2	microsoft.com:0.50;jhu.edu:0.50
P13-2073	5	columbia.edu:0.40;saic.com:0.40;ebay.com:0.20
P13-2074	2	
P13-2075	1	microsoft.com:1.00
P13-2076	1	limsi.fr:1.00
P13-2077	3	fudan.edu.cn:0.67;gmail.com:0.33
P13-2078	2	cantab.net:1.00
P13-2079	3	nlg.csie.ntu.edu.tw:0.67;ntu.edu.tw:0.33
